day,hour,minute,second,question,worker,answer,gt
0,0,0,0,238,85,2,2
0,0,0,0,326,9,3,2
0,0,0,0,253,22,3,2
0,0,0,0,581,1,2,2
0,0,0,0,139,28,3,3
0,0,0,0,505,40,1,1
0,0,0,0,764,34,3,2
0,0,0,0,370,16,3,3
0,0,0,0,543,41,0,0
0,0,0,0,135,12,2,2
0,0,0,0,631,13,2,2
0,0,0,0,528,61,3,3
0,0,0,0,771,66,2,2
0,0,0,0,52,42,2,2
0,0,0,0,279,56,1,1
0,0,0,0,460,28,1,1
0,0,0,0,736,35,3,2
0,0,0,0,484,34,3,3
0,0,0,0,796,55,3,3
0,0,0,0,306,49,0,1
0,0,0,0,599,60,0,0
0,0,0,0,749,63,3,2
0,0,0,0,11,19,0,0
0,0,0,0,538,54,3,3
0,0,0,0,751,30,2,0
0,0,0,0,437,30,3,3
0,0,0,0,197,11,3,3
0,0,0,0,381,20,2,3
0,0,0,0,47,9,1,1
0,0,0,0,251,7,0,1
0,0,0,0,676,39,2,2
0,0,0,0,700,16,2,2
0,0,0,0,252,2,3,2
0,0,0,0,408,36,1,1
0,0,0,0,81,77,0,1
0,0,0,0,601,53,1,1
0,0,0,0,118,8,3,2
0,0,0,0,732,7,2,3
0,0,0,0,518,16,3,2
0,0,0,0,240,1,2,2
0,0,0,0,418,23,3,3
0,0,0,0,711,8,0,1
0,0,0,0,577,37,2,2
0,0,0,0,121,10,0,0
0,0,0,0,243,43,1,1
0,0,0,0,585,41,2,2
0,0,0,0,498,22,2,2
0,0,0,0,230,31,0,1
0,0,0,0,790,3,1,0
0,0,0,0,99,57,1,0
0,0,0,0,607,9,1,0
0,0,0,0,303,58,0,3
0,0,0,0,643,25,0,1
0,0,0,0,279,53,1,1
0,0,0,0,744,39,2,2
0,0,0,0,411,42,1,1
0,0,0,0,758,25,3,3
0,0,0,0,657,29,2,3
0,0,0,0,747,63,1,1
0,0,0,0,504,99,2,0
0,0,0,0,805,22,2,2
0,0,0,0,300,40,1,1
0,0,0,0,436,20,2,3
0,0,0,0,767,59,1,1
0,0,0,0,104,10,3,2
0,0,0,0,14,35,0,1
0,0,0,0,332,3,2,2
0,0,0,0,200,22,3,3
0,0,0,0,630,14,2,3
0,0,0,0,224,20,1,0
0,0,0,0,488,13,0,0
0,0,0,0,350,19,1,1
0,0,0,0,569,55,0,2
0,0,0,0,7,40,1,0
0,0,0,0,502,6,2,2
0,0,0,0,185,60,3,3
0,0,0,0,224,36,0,0
0,0,0,0,522,43,0,2
0,0,0,0,598,71,2,2
0,0,0,0,333,41,0,0
0,0,0,0,35,56,3,3
0,0,0,0,103,49,1,1
0,0,0,0,217,60,1,1
0,0,0,0,717,55,2,3
0,0,0,0,630,73,2,3
0,0,0,0,232,51,3,3
0,0,0,0,260,50,2,2
0,0,0,0,781,13,1,1
0,0,0,0,752,16,2,0
0,0,0,0,343,20,1,1
0,0,0,0,610,61,1,1
0,0,0,0,252,3,2,2
0,0,0,0,182,47,3,3
0,0,0,0,773,20,3,3
0,0,0,0,447,5,0,0
0,0,0,0,275,32,2,1
0,0,0,0,788,16,2,2
0,0,0,0,737,66,0,1
0,0,0,0,13,1,3,3
0,0,0,0,713,73,3,3
0,0,0,0,484,55,2,3
0,0,0,0,287,43,0,0
0,0,0,0,557,21,3,3
0,0,0,0,151,88,3,3
0,0,0,0,557,9,3,3
0,0,0,0,530,16,3,3
0,0,0,0,418,53,3,3
0,0,0,0,522,52,3,2
0,0,0,0,47,34,1,1
0,0,0,0,674,16,3,3
0,0,0,0,22,23,3,3
0,0,0,0,685,42,1,1
0,0,0,0,689,42,3,3
0,0,0,0,640,31,1,0
0,0,0,0,164,56,2,3
0,0,0,0,807,43,0,0
0,0,0,0,78,1,3,3
0,0,0,0,221,47,3,3
0,0,0,0,731,31,3,3
0,0,0,0,647,25,0,0
0,0,0,0,85,20,1,1
0,0,0,0,667,31,0,0
0,0,0,0,549,10,3,2
0,0,0,0,379,89,3,2
0,0,0,0,17,58,2,3
0,0,0,0,661,50,0,1
0,0,0,0,748,66,0,0
0,0,0,0,199,41,3,3
0,0,0,0,333,35,0,0
0,0,0,0,402,55,1,1
0,0,0,0,36,71,3,3
0,0,0,0,273,61,0,3
0,0,0,0,688,61,2,3
0,0,0,0,178,10,3,3
0,0,0,0,458,40,0,0
0,0,0,0,490,35,3,2
0,0,0,0,575,44,3,3
0,0,0,0,589,50,1,1
0,0,0,0,559,50,1,1
0,0,0,0,325,28,3,2
0,0,0,0,355,40,3,3
0,0,0,0,353,16,3,2
0,0,0,0,173,40,1,1
0,0,0,0,531,12,3,3
0,0,0,0,139,55,3,3
0,0,0,0,709,34,1,1
0,0,0,0,608,9,1,1
0,0,0,0,54,35,0,0
0,0,0,0,758,6,3,3
0,0,0,0,807,13,1,0
0,0,0,0,754,9,0,0
0,0,0,0,580,80,3,3
0,0,0,0,417,20,1,0
0,0,0,0,787,30,0,1
0,0,0,0,241,3,0,0
0,0,0,0,246,16,3,3
0,0,0,0,228,13,3,2
0,0,0,0,273,36,3,3
0,0,0,0,544,40,0,0
0,0,0,0,635,22,3,3
0,0,0,0,13,25,2,3
0,0,0,0,515,3,1,1
0,0,0,0,327,54,0,0
0,0,0,0,439,10,0,1
0,0,0,0,17,22,2,3
0,0,0,0,554,34,2,2
0,0,0,0,658,37,2,3
0,0,0,0,281,17,0,0
0,0,0,0,727,22,3,3
0,0,0,0,553,28,2,2
0,0,0,0,673,27,1,0
0,0,0,0,94,15,3,3
0,0,0,0,544,35,1,0
0,0,0,0,180,26,2,3
0,0,0,0,639,39,3,3
0,0,0,0,62,61,0,0
0,0,0,0,486,10,3,2
0,0,0,0,522,23,0,2
0,0,0,0,735,20,2,2
0,0,0,0,132,52,1,1
0,0,0,0,161,43,3,2
0,0,0,0,496,43,0,1
0,0,0,0,422,5,3,3
0,0,0,0,306,14,0,1
0,0,0,0,46,40,0,0
0,0,0,0,716,30,1,1
0,0,0,0,535,40,3,3
0,0,0,0,192,16,3,3
0,0,0,0,174,1,3,3
0,0,0,0,197,17,3,3
0,0,0,0,410,16,0,0
0,0,0,0,798,22,0,0
0,0,0,0,625,1,2,2
0,0,0,0,271,20,3,3
0,0,0,0,667,36,0,0
0,0,0,0,491,61,3,3
0,0,0,0,481,20,1,1
0,0,0,0,145,2,0,0
0,0,0,0,340,37,0,1
0,0,0,0,383,44,0,1
0,0,0,0,76,3,3,3
0,0,0,0,463,40,1,1
0,0,0,0,269,13,0,0
0,0,0,0,477,20,0,0
0,0,0,0,566,8,2,3
0,0,0,0,417,34,1,0
0,0,0,0,516,39,2,3
0,0,0,0,679,61,0,0
0,0,0,0,145,16,0,0
0,0,0,0,160,31,0,1
0,0,0,0,387,12,1,1
0,0,0,0,219,9,1,1
0,0,0,0,663,16,0,1
0,0,0,0,635,97,3,3
0,0,0,0,521,35,0,0
0,0,0,0,511,3,2,0
0,0,0,0,33,25,1,0
0,0,0,0,333,45,0,0
0,0,0,0,37,58,2,3
0,0,0,0,229,1,0,0
0,0,0,0,483,35,3,3
0,0,0,0,165,31,0,0
0,0,0,0,791,20,3,3
0,0,0,0,680,40,3,3
0,0,0,0,292,35,2,2
0,0,0,0,160,21,1,1
0,0,0,0,314,37,0,0
0,0,0,0,656,43,3,3
0,0,0,0,123,21,2,2
0,0,0,0,415,69,2,2
0,0,0,0,465,41,3,2
0,0,0,0,500,59,2,2
0,0,0,0,520,43,0,0
0,0,0,0,517,35,2,3
0,0,0,0,564,76,3,2
0,0,0,0,469,13,1,1
0,0,0,0,499,35,3,3
0,0,0,0,704,35,3,3
0,0,0,0,552,12,1,0
0,0,0,0,741,31,0,0
0,0,0,0,299,42,0,0
0,0,0,0,761,59,2,2
0,0,0,0,381,16,3,3
0,0,0,0,760,43,0,1
0,0,0,0,218,69,2,2
0,0,0,0,451,13,3,3
0,0,0,0,604,13,3,3
0,0,0,0,492,22,2,2
0,0,0,0,801,9,2,2
0,0,0,0,366,35,3,3
0,0,0,0,418,58,2,3
0,0,0,0,698,42,1,0
0,0,0,0,382,20,2,3
0,0,0,0,652,34,0,0
0,0,0,0,73,35,0,1
0,0,0,0,642,58,1,0
0,0,0,0,44,66,2,2
0,0,0,0,702,3,2,3
0,0,0,0,94,31,3,3
0,0,0,0,255,13,2,2
0,0,0,0,510,36,3,3
0,0,0,0,591,6,1,1
0,0,0,0,700,40,3,2
0,0,0,0,481,50,1,1
0,0,0,0,210,54,3,2
0,0,0,0,340,72,0,1
0,0,0,0,52,40,2,2
0,0,0,0,53,56,0,1
0,0,0,0,521,31,1,0
0,0,0,0,399,27,0,0
0,0,0,0,472,20,1,1
0,0,0,0,562,1,0,1
0,0,0,0,514,57,2,2
0,0,0,0,686,35,0,0
0,0,0,0,518,13,3,2
0,0,0,0,515,11,0,1
0,0,0,0,567,21,1,1
0,0,0,0,194,17,0,0
0,0,0,0,52,12,2,2
0,0,0,0,682,1,1,1
0,0,0,0,489,80,2,2
0,0,0,0,35,25,3,3
0,0,0,0,336,13,2,2
0,0,0,0,371,9,0,0
0,0,0,0,97,62,0,1
0,0,0,0,249,41,1,1
0,0,0,0,475,51,0,0
0,0,0,0,787,23,0,1
0,0,0,0,425,31,2,2
0,0,0,0,41,75,2,2
0,0,0,0,359,1,0,2
0,0,0,0,293,3,3,3
0,0,0,0,49,2,3,2
0,0,0,0,259,34,2,2
0,0,0,0,433,5,0,0
0,0,0,0,547,20,2,3
0,0,0,0,756,3,1,0
0,0,0,0,683,6,3,2
0,0,0,0,327,19,1,0
0,0,0,0,696,34,0,0
0,0,0,0,762,29,2,3
0,0,0,0,60,12,3,2
0,0,0,0,91,56,1,1
0,0,0,0,691,53,3,3
0,0,0,0,275,16,0,1
0,0,0,0,31,13,2,2
0,0,0,0,369,34,3,2
0,0,0,0,602,1,2,2
0,0,0,0,615,34,0,0
0,0,0,0,514,34,2,2
0,0,0,0,338,20,1,0
0,0,0,0,702,20,3,3
0,0,0,0,620,13,1,0
0,0,0,0,643,15,0,1
0,0,0,0,165,55,0,0
0,0,0,0,587,6,1,1
0,0,0,0,785,22,0,0
0,0,0,0,788,30,3,2
0,0,0,0,125,16,0,0
0,0,0,0,775,11,2,2
0,0,0,0,587,43,1,1
0,0,0,0,321,31,0,0
0,0,0,0,303,13,3,3
0,0,0,0,528,73,3,3
0,0,0,0,210,94,3,2
0,0,0,0,578,23,2,3
0,0,0,0,421,25,3,3
0,0,0,0,309,13,0,0
0,0,0,0,385,14,2,2
0,0,0,0,466,14,1,0
0,0,0,0,466,22,3,0
0,0,0,0,623,36,0,0
0,0,0,0,520,9,0,0
0,0,0,0,468,20,2,2
0,0,0,0,38,34,2,2
0,0,0,0,395,39,1,1
0,0,0,0,156,1,2,2
0,0,0,0,583,50,3,3
0,0,0,0,630,15,2,3
0,0,0,0,606,3,1,1
0,0,0,0,284,25,0,1
0,0,0,0,771,3,2,2
0,0,0,0,746,73,3,3
0,0,0,0,680,12,3,3
0,0,0,0,361,31,2,2
0,0,0,0,145,29,0,0
0,0,0,0,692,34,0,0
0,0,0,0,66,16,2,3
0,0,0,0,735,3,3,2
0,0,0,0,608,63,1,1
0,0,0,0,588,35,0,1
0,0,0,0,469,12,1,1
0,0,0,0,772,35,1,1
0,0,0,0,360,56,0,0
0,0,0,0,252,39,3,2
0,0,0,0,108,25,0,0
0,0,0,0,292,52,2,2
0,0,0,0,637,28,0,1
0,0,0,0,54,16,0,0
0,0,0,0,476,3,0,0
0,0,0,0,701,66,3,2
0,0,0,0,21,50,2,2
0,0,0,0,393,35,1,0
0,0,0,0,301,5,2,3
0,0,0,0,169,16,1,1
0,0,0,0,592,43,2,2
0,0,0,0,389,6,2,2
0,0,0,0,407,29,1,1
0,0,0,0,488,50,0,0
0,0,0,0,694,40,3,3
0,0,0,0,22,13,3,3
0,0,0,0,801,31,2,2
0,0,0,0,170,20,1,1
0,0,0,0,348,10,2,2
0,0,0,0,379,20,2,2
0,0,0,0,403,13,0,1
0,0,0,0,642,72,1,0
0,0,0,0,495,31,3,2
0,0,0,0,75,43,3,3
0,0,0,0,259,7,2,2
0,0,0,0,403,1,1,1
0,0,0,0,526,9,0,0
0,0,0,0,698,43,1,0
0,0,0,0,472,35,1,1
0,0,0,0,309,35,0,0
0,0,0,0,216,8,0,0
0,0,0,0,68,13,1,0
0,0,0,0,321,40,0,0
0,0,0,0,362,40,1,1
0,0,0,0,701,3,2,2
0,0,0,0,28,40,2,2
0,0,0,0,124,36,3,2
0,0,0,0,54,43,1,0
0,0,0,0,443,39,0,0
0,0,0,0,750,31,1,1
0,0,0,0,233,35,1,1
0,0,0,0,105,58,1,1
0,0,0,0,504,51,0,0
0,0,0,0,118,25,3,2
0,0,0,0,514,76,0,2
0,0,0,0,154,90,0,0
0,0,0,0,462,60,3,3
0,0,0,0,163,77,3,3
0,0,0,0,8,20,0,0
0,0,0,0,772,8,1,1
0,0,0,0,454,47,3,2
0,0,0,0,773,13,3,3
0,0,0,0,790,20,0,0
0,0,0,0,694,10,3,3
0,0,0,0,59,8,1,1
0,0,0,0,655,55,0,0
0,0,0,0,418,55,2,3
0,0,0,0,478,42,3,3
0,0,0,0,381,69,3,3
0,0,0,0,561,8,1,1
0,0,0,0,409,15,0,1
0,0,0,0,709,22,0,1
0,0,0,0,122,5,2,2
0,0,0,0,680,19,3,3
0,0,0,0,539,3,1,1
0,0,0,0,677,3,1,1
0,0,0,0,267,42,3,2
0,0,0,0,248,35,3,2
0,0,0,0,654,8,0,1
0,0,0,0,218,2,2,2
0,0,0,0,331,68,3,3
0,0,0,0,97,17,1,1
0,0,0,0,519,58,2,2
0,0,0,0,368,13,1,0
0,0,0,0,229,23,0,0
0,0,0,0,418,3,3,3
0,0,0,0,632,1,3,3
0,0,0,0,189,41,0,0
0,0,0,0,365,22,1,1
0,0,0,0,341,24,3,3
0,0,0,0,278,8,2,2
0,0,0,0,608,6,1,1
0,0,0,0,400,6,2,2
0,0,0,0,385,17,3,2
0,0,0,0,655,16,0,0
0,0,0,0,252,7,3,2
0,0,0,0,803,16,2,2
0,0,0,0,570,107,2,2
0,0,0,0,366,43,3,3
0,0,0,0,311,58,2,3
0,0,0,0,750,62,0,1
0,0,0,0,497,23,3,3
0,0,0,0,804,22,3,2
0,0,0,0,641,34,2,2
0,0,0,0,511,29,1,0
0,0,0,0,354,5,0,1
0,0,0,0,744,35,2,2
0,0,0,0,547,29,2,3
0,0,0,0,300,16,0,1
0,0,0,0,466,86,0,0
0,0,0,0,755,23,3,3
0,0,0,0,387,10,1,1
0,0,0,0,16,11,0,0
0,0,0,0,778,14,1,1
0,0,0,0,431,35,3,3
0,0,0,0,644,56,1,1
0,0,0,0,26,4,3,3
0,0,0,0,365,40,1,1
0,0,0,0,217,8,1,1
0,0,0,0,755,12,3,3
0,0,0,0,686,55,1,0
0,0,0,0,750,12,1,1
0,0,0,0,264,67,1,1
0,0,0,0,144,13,1,1
0,0,0,0,666,22,0,0
0,0,0,0,572,13,0,1
0,0,0,0,490,22,3,2
0,0,0,0,33,21,0,0
0,0,0,0,79,60,2,2
0,0,0,0,117,9,2,2
0,0,0,0,745,30,3,3
0,0,0,0,479,22,3,3
0,0,0,0,480,23,0,0
0,0,0,0,490,58,2,2
0,0,0,0,439,54,1,1
0,0,0,0,46,43,0,0
0,0,0,0,447,35,1,0
0,0,0,0,290,12,1,1
0,0,0,0,231,16,0,1
0,0,0,0,763,35,0,1
0,0,0,0,794,29,2,3
0,0,0,0,805,20,2,2
0,0,0,0,510,31,3,3
0,0,0,0,249,13,0,1
0,0,0,0,347,3,1,1
0,0,0,0,21,2,2,2
0,0,0,0,309,19,0,0
0,0,0,0,25,66,3,2
0,0,0,0,275,1,2,1
0,0,0,0,427,34,3,3
0,0,0,0,1,2,2,3
0,0,0,0,494,40,3,3
0,0,0,0,265,43,3,3
0,0,0,0,171,16,2,2
0,0,0,0,431,43,2,3
0,0,0,0,94,13,3,3
0,0,0,0,664,37,2,2
0,0,0,0,36,70,3,3
0,0,0,0,74,44,1,1
0,0,0,0,355,9,3,3
0,0,0,0,188,3,1,0
0,0,0,0,627,3,2,2
0,0,0,0,372,26,2,3
0,0,0,0,91,30,1,1
0,0,0,0,494,102,3,3
0,0,0,0,791,43,2,3
0,0,0,0,537,30,2,3
0,0,0,0,318,35,0,1
0,0,0,0,568,89,3,2
0,0,0,0,731,21,3,3
0,0,0,0,441,29,2,3
0,0,0,0,563,61,0,0
0,0,0,0,186,37,2,2
0,0,0,0,341,31,2,3
0,0,0,0,339,34,3,2
0,0,0,0,105,56,1,1
0,0,0,0,183,33,3,3
0,0,0,0,311,15,2,3
0,0,0,0,453,20,3,3
0,0,0,0,469,29,1,1
0,0,0,0,509,51,3,3
0,0,0,0,398,10,0,1
0,0,0,0,411,66,0,1
0,0,0,0,192,20,3,3
0,0,0,0,447,43,2,0
0,0,0,0,561,20,1,1
0,0,0,0,547,31,2,3
0,0,0,0,322,41,2,3
0,0,0,0,549,37,2,2
0,0,0,0,438,10,3,3
0,0,0,0,532,27,3,3
0,0,0,0,375,23,3,2
0,0,0,0,670,22,2,2
0,0,0,0,659,43,3,3
0,0,0,0,427,42,3,3
0,0,0,0,528,13,3,3
0,0,0,0,121,72,0,0
0,0,0,0,200,52,3,3
0,0,0,0,57,8,2,3
0,0,0,0,548,25,3,2
0,0,0,0,613,61,0,0
0,0,0,0,557,31,3,3
0,0,0,0,592,50,2,2
0,0,0,0,286,21,3,2
0,0,0,0,587,35,0,1
0,0,0,0,502,35,2,2
0,0,0,0,647,21,0,0
0,0,0,0,763,63,1,1
0,0,0,0,11,39,0,0
0,0,0,0,9,27,0,0
0,0,0,0,598,31,2,2
0,0,0,0,162,58,1,1
0,0,0,0,719,20,0,0
0,0,0,0,204,35,1,1
0,0,0,0,383,1,0,1
0,0,0,0,129,35,2,2
0,0,0,0,774,42,1,0
0,0,0,0,349,14,1,1
0,0,0,0,211,13,0,0
0,0,0,0,615,47,0,0
0,0,0,0,255,9,3,2
0,0,0,0,790,22,0,0
0,0,0,0,287,3,1,0
0,0,0,0,342,3,2,3
0,0,0,0,355,19,3,3
0,0,0,0,321,34,0,0
0,0,0,0,287,11,0,0
0,0,0,0,437,32,3,3
0,0,0,0,466,12,0,0
0,0,0,0,657,40,3,3
0,0,0,0,81,85,1,1
0,0,0,0,304,90,1,1
0,0,0,0,208,8,1,1
0,0,0,0,170,54,1,1
0,0,0,0,800,20,3,3
0,0,0,0,692,51,0,0
0,0,0,0,716,50,1,1
0,0,0,0,332,21,2,2
0,0,0,0,109,40,1,1
0,0,0,0,378,6,2,2
0,0,0,0,116,40,3,3
0,0,0,0,566,54,2,3
0,0,0,0,257,90,0,0
0,0,0,0,513,40,0,0
0,0,0,0,537,12,3,3
0,0,0,0,231,35,1,1
0,0,0,0,206,19,3,3
0,0,0,0,46,7,0,0
0,0,0,0,580,15,3,3
0,0,0,0,733,13,1,0
0,0,0,0,65,3,3,3
0,0,0,0,706,31,0,0
0,0,0,0,298,67,0,0
0,0,0,0,664,25,2,2
0,0,0,0,193,19,3,3
0,0,0,0,63,43,0,1
0,0,0,0,683,11,3,2
0,0,0,0,757,5,0,1
0,0,0,0,700,9,2,2
0,0,0,0,311,87,2,3
0,0,0,0,354,52,0,1
0,0,0,0,586,25,0,0
0,0,0,0,375,40,3,2
0,0,0,0,187,56,2,3
0,0,0,0,167,49,0,0
0,0,0,0,395,53,1,1
0,0,0,0,546,3,2,2
0,0,0,0,200,16,3,3
0,0,0,0,37,42,3,3
0,0,0,0,436,16,3,3
0,0,0,0,437,9,3,3
0,0,0,0,36,12,3,3
0,0,0,0,202,31,2,2
0,0,0,0,284,42,0,1
0,0,0,0,665,20,1,1
0,0,0,0,391,35,3,3
0,0,0,0,797,16,3,3
0,0,0,0,685,22,0,1
0,0,0,0,40,10,2,2
0,0,0,0,475,34,0,0
0,0,0,0,629,5,2,2
0,0,0,0,228,28,3,2
0,0,0,0,766,28,0,0
0,0,0,0,77,13,3,3
0,0,0,0,574,20,0,0
0,0,0,0,597,63,2,2
0,0,0,0,674,20,2,3
0,0,0,0,136,9,1,1
0,0,0,0,122,75,0,2
0,0,0,0,113,52,3,3
0,0,0,0,511,28,0,0
0,0,0,0,80,58,1,1
0,0,0,0,225,16,0,0
0,0,0,0,237,20,0,1
0,0,0,0,520,34,0,0
0,0,0,0,214,27,1,1
0,0,0,0,553,99,2,2
0,0,0,0,179,1,2,2
0,0,0,0,330,69,0,0
0,0,0,0,145,17,0,0
0,0,0,0,9,52,0,0
0,0,0,0,110,45,3,2
0,0,0,0,719,29,1,0
0,0,0,0,584,20,3,3
0,0,0,0,58,37,2,3
0,0,0,0,32,9,1,1
0,0,0,0,261,4,1,1
0,0,0,0,473,40,1,1
0,0,0,0,338,3,1,0
0,0,0,0,784,5,3,3
0,0,0,0,705,58,2,2
0,0,0,0,245,4,3,3
0,0,0,0,710,20,3,3
0,0,0,0,720,54,1,1
0,0,0,0,295,14,1,0
0,0,0,0,559,41,1,1
0,0,0,0,540,40,3,3
0,0,0,0,23,13,0,0
0,0,0,0,518,19,3,2
0,0,0,0,388,14,0,1
0,0,0,0,428,1,0,0
0,0,0,0,582,51,1,1
0,0,0,0,364,3,2,3
0,0,0,0,219,13,0,1
0,0,0,0,772,34,1,1
0,0,0,0,687,45,2,3
0,0,0,0,256,20,1,1
0,0,0,0,456,8,2,2
0,0,0,0,216,1,1,0
0,0,0,0,268,10,2,2
0,0,0,0,726,5,3,3
0,0,0,0,287,9,0,0
0,0,0,0,193,13,3,3
0,0,0,0,506,43,0,1
0,0,0,0,131,28,0,0
0,0,0,0,637,31,0,1
0,0,0,0,36,28,3,3
0,0,0,0,357,24,0,0
0,0,0,0,726,39,2,3
0,0,0,0,598,50,2,2
0,0,0,0,263,13,1,0
0,0,0,0,85,61,1,1
0,0,0,0,605,15,2,2
0,0,0,0,496,2,1,1
0,0,0,0,221,10,3,3
0,0,0,0,290,3,0,1
0,0,0,0,275,49,2,1
0,0,0,0,171,55,3,2
0,0,0,0,728,54,0,0
0,0,0,0,779,13,0,1
0,0,0,0,76,37,2,3
0,0,0,0,482,1,3,3
0,0,0,0,419,34,3,3
0,0,0,0,477,66,1,0
0,0,0,0,787,9,0,1
0,0,0,0,402,18,2,1
0,0,0,0,732,31,3,3
0,0,0,0,410,41,0,0
0,0,0,0,238,37,2,2
0,0,0,0,425,12,2,2
0,0,0,0,492,31,2,2
0,0,0,0,785,12,0,0
0,0,0,0,191,3,1,1
0,0,0,0,376,22,1,0
0,0,0,0,627,35,2,2
0,0,0,0,247,8,3,2
0,0,0,0,496,35,0,1
0,0,0,0,575,10,3,3
0,0,0,0,222,13,2,2
0,0,0,0,448,58,2,2
0,0,0,0,557,65,2,3
0,0,0,0,705,60,3,2
0,0,0,0,332,58,2,2
0,0,0,0,791,22,3,3
0,0,0,0,287,29,1,0
0,0,0,0,258,35,3,3
0,0,0,0,548,27,3,2
0,0,0,0,67,36,2,2
0,0,0,0,352,41,1,1
0,0,0,0,31,31,2,2
0,0,0,0,508,35,3,2
0,0,0,0,318,3,1,1
0,0,0,0,715,58,2,3
0,0,0,0,731,9,3,3
0,0,0,0,134,47,3,3
0,0,0,0,415,41,2,2
0,0,0,0,425,56,2,2
0,0,0,0,178,28,3,3
0,0,0,0,111,15,3,3
0,0,0,0,424,14,0,1
0,0,0,0,659,20,3,3
0,0,0,0,752,35,0,0
0,0,0,0,189,14,0,0
0,0,0,0,45,20,1,0
0,0,0,0,292,73,2,2
0,0,0,0,562,22,0,1
0,0,0,0,26,31,3,3
0,0,0,0,744,13,2,2
0,0,0,0,526,73,0,0
0,0,0,0,82,9,2,2
0,0,0,0,800,21,3,3
0,0,0,0,195,43,3,3
0,0,0,0,674,43,3,3
0,0,0,0,291,17,3,3
0,0,0,0,301,1,3,3
0,0,0,0,406,34,1,1
0,0,0,0,93,10,3,2
0,0,0,0,607,8,1,0
0,0,0,0,768,34,2,2
0,0,0,0,291,34,3,3
0,0,0,0,662,16,2,2
0,0,0,0,202,23,2,2
0,0,0,0,157,90,1,1
0,0,0,0,704,73,3,3
0,0,0,0,672,51,1,1
0,0,0,0,748,9,0,0
0,0,0,0,217,27,1,1
0,0,0,0,12,34,1,1
0,0,0,0,475,40,0,0
0,0,0,0,499,11,3,3
0,0,0,0,699,18,0,0
0,0,0,0,208,47,1,1
0,0,0,0,166,25,2,2
0,0,0,0,721,41,2,2
0,0,0,0,629,16,2,2
0,0,0,0,530,53,3,3
0,0,0,0,269,22,0,0
0,0,0,0,172,8,2,2
0,0,0,0,501,20,0,0
0,0,0,0,611,37,2,3
0,0,0,0,641,10,3,2
0,0,0,0,80,18,0,1
0,0,0,0,254,47,3,3
0,0,0,0,420,50,1,1
0,0,0,0,757,16,0,1
0,0,0,0,378,23,2,2
0,0,0,0,418,34,3,3
0,0,0,0,441,47,3,3
0,0,0,0,372,8,2,3
0,0,0,0,275,31,2,1
0,0,0,0,177,73,0,0
0,0,0,0,663,35,0,1
0,0,0,0,91,22,0,1
0,0,0,0,443,13,0,0
0,0,0,0,579,9,2,2
0,0,0,0,474,50,1,0
0,0,0,0,769,16,3,3
0,0,0,0,533,53,2,3
0,0,0,0,90,13,0,1
0,0,0,0,266,61,0,1
0,0,0,0,273,54,3,3
0,0,0,0,551,9,1,0
0,0,0,0,765,34,2,2
0,0,0,0,362,58,1,1
0,0,0,0,562,43,1,1
0,0,0,0,507,8,2,2
0,0,0,0,564,58,2,2
0,0,0,0,8,3,1,0
0,0,0,0,134,21,3,3
0,0,0,0,417,35,0,0
0,0,0,0,796,12,3,3
0,0,0,0,580,3,3,3
0,0,0,0,126,9,3,2
0,0,0,0,151,3,2,3
0,0,0,0,422,20,3,3
0,0,0,0,568,63,3,2
0,0,0,0,544,16,0,0
0,0,0,0,170,16,1,1
0,0,0,0,345,13,1,1
0,0,0,0,732,13,3,3
0,0,0,0,416,34,3,3
0,0,0,0,146,21,1,1
0,0,0,0,499,13,3,3
0,0,0,0,489,1,3,2
0,0,0,0,343,31,1,1
0,0,0,0,538,58,2,3
0,0,0,0,512,45,1,0
0,0,0,0,737,54,1,1
0,0,0,0,189,3,0,0
0,0,0,0,409,16,0,1
0,0,0,0,730,34,2,2
0,0,0,0,10,51,0,0
0,0,0,0,390,39,2,3
0,0,0,0,3,12,1,1
0,0,0,0,172,14,2,2
0,0,0,0,214,47,1,1
0,0,0,0,490,20,2,2
0,0,0,0,778,30,1,1
0,0,0,0,757,42,1,1
0,0,0,0,648,51,3,2
0,0,0,0,643,35,1,1
0,0,0,0,462,6,3,3
0,0,0,0,410,90,0,0
0,0,0,0,442,91,3,3
0,0,0,0,116,12,3,3
0,0,0,0,240,2,2,2
0,0,0,0,716,10,1,1
0,0,0,0,156,3,2,2
0,0,0,0,24,13,1,1
0,0,0,0,581,41,3,2
0,0,0,0,59,10,1,1
0,0,0,0,79,56,2,2
0,0,0,0,243,14,1,1
0,0,0,0,97,90,1,1
0,0,0,0,370,23,3,3
0,0,0,0,99,35,0,0
0,0,0,0,791,59,2,3
0,0,0,0,282,6,1,1
0,0,0,0,39,9,2,3
0,0,0,0,382,40,3,3
0,0,0,0,309,16,0,0
0,0,0,0,47,31,1,1
0,0,0,0,682,30,1,1
0,0,0,0,43,49,3,3
0,0,0,0,298,25,1,0
0,0,0,0,496,9,0,1
0,0,0,0,722,22,0,1
0,0,0,0,259,37,2,2
0,0,0,0,546,13,3,2
0,0,0,0,478,34,3,3
0,0,0,0,603,58,2,3
0,0,0,0,444,4,1,1
0,0,0,0,201,3,2,2
0,0,0,0,334,12,3,3
0,0,0,0,330,8,0,0
0,0,0,0,723,13,1,0
0,0,0,0,197,56,3,3
0,0,0,0,182,13,3,3
